,top,bottom,dress,outer,vest,outer2
1146,white_nike_longsleeve,gray_none_longpants,,gray_none_coat,,
1147,white_nike_longsleeve,gray_none_longpants,,black_none_riderjacket,,
1148,white_nike_longsleeve,gray_none_longpants,,black_none_coat,,
1149,white_nike_longsleeve,gray_none_longpants,,brown_none_coat,,
1150,white_nike_longsleeve,gray_none_longpants,,black_none_parka,,
1151,white_nike_longsleeve,gray_none_longpants,,white_none_parka,,
1152,white_nike_longsleeve,white_none_longskirt,,gray_none_coat,,
1153,white_nike_longsleeve,white_none_longskirt,,black_none_riderjacket,,
1154,white_nike_longsleeve,white_none_longskirt,,black_none_coat,,
1155,white_nike_longsleeve,white_none_longskirt,,brown_none_coat,,
1156,white_nike_longsleeve,white_none_longskirt,,black_none_parka,,
1157,white_nike_longsleeve,white_none_longskirt,,white_none_parka,,
1158,white_nike_longsleeve,blue_none_longskirt,,gray_none_coat,,
1159,white_nike_longsleeve,blue_none_longskirt,,black_none_riderjacket,,
1160,white_nike_longsleeve,blue_none_longskirt,,black_none_coat,,
1161,white_nike_longsleeve,blue_none_longskirt,,brown_none_coat,,
1162,white_nike_longsleeve,blue_none_longskirt,,black_none_parka,,
1163,white_nike_longsleeve,blue_none_longskirt,,white_none_parka,,
1164,white_nike_longsleeve,white_none_longpants,,gray_none_coat,,
1165,white_nike_longsleeve,white_none_longpants,,black_none_riderjacket,,
1166,white_nike_longsleeve,white_none_longpants,,black_none_coat,,
1167,white_nike_longsleeve,white_none_longpants,,brown_none_coat,,
1168,white_nike_longsleeve,white_none_longpants,,black_none_parka,,
1169,white_nike_longsleeve,white_none_longpants,,white_none_parka,,
1170,beige_none_longsleeve,beige_none_longskirt,,gray_none_coat,,
1171,beige_none_longsleeve,beige_none_longskirt,,black_none_riderjacket,,
1172,beige_none_longsleeve,beige_none_longskirt,,black_none_coat,,
1173,beige_none_longsleeve,beige_none_longskirt,,brown_none_coat,,
1174,beige_none_longsleeve,beige_none_longskirt,,black_none_parka,,
1175,beige_none_longsleeve,beige_none_longskirt,,white_none_parka,,
1176,beige_none_longsleeve,lightblue_none_longpants,,gray_none_coat,,
1177,beige_none_longsleeve,lightblue_none_longpants,,black_none_riderjacket,,
1178,beige_none_longsleeve,lightblue_none_longpants,,black_none_coat,,
1179,beige_none_longsleeve,lightblue_none_longpants,,brown_none_coat,,
1180,beige_none_longsleeve,lightblue_none_longpants,,black_none_parka,,
1181,beige_none_longsleeve,lightblue_none_longpants,,white_none_parka,,
1182,beige_none_longsleeve,black_none_adidaslongpants,,gray_none_coat,,
1183,beige_none_longsleeve,black_none_adidaslongpants,,black_none_riderjacket,,
1184,beige_none_longsleeve,black_none_adidaslongpants,,black_none_coat,,
1185,beige_none_longsleeve,black_none_adidaslongpants,,brown_none_coat,,
1186,beige_none_longsleeve,black_none_adidaslongpants,,black_none_parka,,
1187,beige_none_longsleeve,black_none_adidaslongpants,,white_none_parka,,
1188,beige_none_longsleeve,black_none_longskirt,,gray_none_coat,,
1189,beige_none_longsleeve,black_none_longskirt,,black_none_riderjacket,,
1190,beige_none_longsleeve,black_none_longskirt,,black_none_coat,,
1191,beige_none_longsleeve,black_none_longskirt,,brown_none_coat,,
1192,beige_none_longsleeve,black_none_longskirt,,black_none_parka,,
1193,beige_none_longsleeve,black_none_longskirt,,white_none_parka,,
1194,beige_none_longsleeve,beige_none_longpants,,gray_none_coat,,
1195,beige_none_longsleeve,beige_none_longpants,,black_none_riderjacket,,
1196,beige_none_longsleeve,beige_none_longpants,,black_none_coat,,
1197,beige_none_longsleeve,beige_none_longpants,,brown_none_coat,,
1198,beige_none_longsleeve,beige_none_longpants,,black_none_parka,,
1199,beige_none_longsleeve,beige_none_longpants,,white_none_parka,,
1200,beige_none_longsleeve,black_none_longpants,,gray_none_coat,,
1201,beige_none_longsleeve,black_none_longpants,,black_none_riderjacket,,
1202,beige_none_longsleeve,black_none_longpants,,black_none_coat,,
1203,beige_none_longsleeve,black_none_longpants,,brown_none_coat,,
1204,beige_none_longsleeve,black_none_longpants,,black_none_parka,,
1205,beige_none_longsleeve,black_none_longpants,,white_none_parka,,
1206,beige_none_longsleeve,black_none_joggerpants,,gray_none_coat,,
1207,beige_none_longsleeve,black_none_joggerpants,,black_none_riderjacket,,
1208,beige_none_longsleeve,black_none_joggerpants,,black_none_coat,,
1209,beige_none_longsleeve,black_none_joggerpants,,brown_none_coat,,
1210,beige_none_longsleeve,black_none_joggerpants,,black_none_parka,,
1211,beige_none_longsleeve,black_none_joggerpants,,white_none_parka,,
1212,beige_none_longsleeve,lightblue_none_longskirt,,gray_none_coat,,
1213,beige_none_longsleeve,lightblue_none_longskirt,,black_none_riderjacket,,
1214,beige_none_longsleeve,lightblue_none_longskirt,,black_none_coat,,
1215,beige_none_longsleeve,lightblue_none_longskirt,,brown_none_coat,,
1216,beige_none_longsleeve,lightblue_none_longskirt,,black_none_parka,,
1217,beige_none_longsleeve,lightblue_none_longskirt,,white_none_parka,,
1218,beige_none_longsleeve,blue_none_longpants,,gray_none_coat,,
1219,beige_none_longsleeve,blue_none_longpants,,black_none_riderjacket,,
1220,beige_none_longsleeve,blue_none_longpants,,black_none_coat,,
1221,beige_none_longsleeve,blue_none_longpants,,brown_none_coat,,
1222,beige_none_longsleeve,blue_none_longpants,,black_none_parka,,
1223,beige_none_longsleeve,blue_none_longpants,,white_none_parka,,
1224,beige_none_longsleeve,gray_none_longpants,,gray_none_coat,,
1225,beige_none_longsleeve,gray_none_longpants,,black_none_riderjacket,,
1226,beige_none_longsleeve,gray_none_longpants,,black_none_coat,,
1227,beige_none_longsleeve,gray_none_longpants,,brown_none_coat,,
1228,beige_none_longsleeve,gray_none_longpants,,black_none_parka,,
1229,beige_none_longsleeve,gray_none_longpants,,white_none_parka,,
1230,beige_none_longsleeve,white_none_longskirt,,gray_none_coat,,
1231,beige_none_longsleeve,white_none_longskirt,,black_none_riderjacket,,
1232,beige_none_longsleeve,white_none_longskirt,,black_none_coat,,
1233,beige_none_longsleeve,white_none_longskirt,,brown_none_coat,,
1234,beige_none_longsleeve,white_none_longskirt,,black_none_parka,,
1235,beige_none_longsleeve,white_none_longskirt,,white_none_parka,,
1236,beige_none_longsleeve,blue_none_longskirt,,gray_none_coat,,
1237,beige_none_longsleeve,blue_none_longskirt,,black_none_riderjacket,,
1238,beige_none_longsleeve,blue_none_longskirt,,black_none_coat,,
1239,beige_none_longsleeve,blue_none_longskirt,,brown_none_coat,,
1240,beige_none_longsleeve,blue_none_longskirt,,black_none_parka,,
1241,beige_none_longsleeve,blue_none_longskirt,,white_none_parka,,
1242,beige_none_longsleeve,white_none_longpants,,gray_none_coat,,
1243,beige_none_longsleeve,white_none_longpants,,black_none_riderjacket,,
1244,beige_none_longsleeve,white_none_longpants,,black_none_coat,,
1245,beige_none_longsleeve,white_none_longpants,,brown_none_coat,,
1246,beige_none_longsleeve,white_none_longpants,,black_none_parka,,
1247,beige_none_longsleeve,white_none_longpants,,white_none_parka,,
1248,red_stripe_longsleeve,beige_none_longskirt,,gray_none_coat,,
1249,red_stripe_longsleeve,beige_none_longskirt,,black_none_riderjacket,,
1250,red_stripe_longsleeve,beige_none_longskirt,,black_none_coat,,
1251,red_stripe_longsleeve,beige_none_longskirt,,brown_none_coat,,
1252,red_stripe_longsleeve,beige_none_longskirt,,black_none_parka,,
1253,red_stripe_longsleeve,beige_none_longskirt,,white_none_parka,,
1254,red_stripe_longsleeve,lightblue_none_longpants,,gray_none_coat,,
1255,red_stripe_longsleeve,lightblue_none_longpants,,black_none_riderjacket,,
1256,red_stripe_longsleeve,lightblue_none_longpants,,black_none_coat,,
1257,red_stripe_longsleeve,lightblue_none_longpants,,brown_none_coat,,
1258,red_stripe_longsleeve,lightblue_none_longpants,,black_none_parka,,
1259,red_stripe_longsleeve,lightblue_none_longpants,,white_none_parka,,
1260,red_stripe_longsleeve,black_none_adidaslongpants,,gray_none_coat,,
1261,red_stripe_longsleeve,black_none_adidaslongpants,,black_none_riderjacket,,
1262,red_stripe_longsleeve,black_none_adidaslongpants,,black_none_coat,,
1263,red_stripe_longsleeve,black_none_adidaslongpants,,brown_none_coat,,
1264,red_stripe_longsleeve,black_none_adidaslongpants,,black_none_parka,,
1265,red_stripe_longsleeve,black_none_adidaslongpants,,white_none_parka,,
1266,red_stripe_longsleeve,black_none_longskirt,,gray_none_coat,,
1267,red_stripe_longsleeve,black_none_longskirt,,black_none_riderjacket,,
1268,red_stripe_longsleeve,black_none_longskirt,,black_none_coat,,
1269,red_stripe_longsleeve,black_none_longskirt,,brown_none_coat,,
1270,red_stripe_longsleeve,black_none_longskirt,,black_none_parka,,
1271,red_stripe_longsleeve,black_none_longskirt,,white_none_parka,,
1272,red_stripe_longsleeve,beige_none_longpants,,gray_none_coat,,
1273,red_stripe_longsleeve,beige_none_longpants,,black_none_riderjacket,,
1274,red_stripe_longsleeve,beige_none_longpants,,black_none_coat,,
1275,red_stripe_longsleeve,beige_none_longpants,,brown_none_coat,,
1276,red_stripe_longsleeve,beige_none_longpants,,black_none_parka,,
1277,red_stripe_longsleeve,beige_none_longpants,,white_none_parka,,
1278,red_stripe_longsleeve,black_none_longpants,,gray_none_coat,,
1279,red_stripe_longsleeve,black_none_longpants,,black_none_riderjacket,,
1280,red_stripe_longsleeve,black_none_longpants,,black_none_coat,,
1281,red_stripe_longsleeve,black_none_longpants,,brown_none_coat,,
1282,red_stripe_longsleeve,black_none_longpants,,black_none_parka,,
1283,red_stripe_longsleeve,black_none_longpants,,white_none_parka,,
1284,red_stripe_longsleeve,black_none_joggerpants,,gray_none_coat,,
1285,red_stripe_longsleeve,black_none_joggerpants,,black_none_riderjacket,,
1286,red_stripe_longsleeve,black_none_joggerpants,,black_none_coat,,
1287,red_stripe_longsleeve,black_none_joggerpants,,brown_none_coat,,
1288,red_stripe_longsleeve,black_none_joggerpants,,black_none_parka,,
1289,red_stripe_longsleeve,black_none_joggerpants,,white_none_parka,,
1290,red_stripe_longsleeve,lightblue_none_longskirt,,gray_none_coat,,
1291,red_stripe_longsleeve,lightblue_none_longskirt,,black_none_riderjacket,,
1292,red_stripe_longsleeve,lightblue_none_longskirt,,black_none_coat,,
1293,red_stripe_longsleeve,lightblue_none_longskirt,,brown_none_coat,,
1294,red_stripe_longsleeve,lightblue_none_longskirt,,black_none_parka,,
1295,red_stripe_longsleeve,lightblue_none_longskirt,,white_none_parka,,
1296,red_stripe_longsleeve,blue_none_longpants,,gray_none_coat,,
1297,red_stripe_longsleeve,blue_none_longpants,,black_none_riderjacket,,
1298,red_stripe_longsleeve,blue_none_longpants,,black_none_coat,,
1299,red_stripe_longsleeve,blue_none_longpants,,brown_none_coat,,
1300,red_stripe_longsleeve,blue_none_longpants,,black_none_parka,,
1301,red_stripe_longsleeve,blue_none_longpants,,white_none_parka,,
1302,red_stripe_longsleeve,gray_none_longpants,,gray_none_coat,,
1303,red_stripe_longsleeve,gray_none_longpants,,black_none_riderjacket,,
1304,red_stripe_longsleeve,gray_none_longpants,,black_none_coat,,
1305,red_stripe_longsleeve,gray_none_longpants,,brown_none_coat,,
1306,red_stripe_longsleeve,gray_none_longpants,,black_none_parka,,
1307,red_stripe_longsleeve,gray_none_longpants,,white_none_parka,,
1308,red_stripe_longsleeve,white_none_longskirt,,gray_none_coat,,
1309,red_stripe_longsleeve,white_none_longskirt,,black_none_riderjacket,,
1310,red_stripe_longsleeve,white_none_longskirt,,black_none_coat,,
1311,red_stripe_longsleeve,white_none_longskirt,,brown_none_coat,,
1312,red_stripe_longsleeve,white_none_longskirt,,black_none_parka,,
1313,red_stripe_longsleeve,white_none_longskirt,,white_none_parka,,
1314,red_stripe_longsleeve,blue_none_longskirt,,gray_none_coat,,
1315,red_stripe_longsleeve,blue_none_longskirt,,black_none_riderjacket,,
1316,red_stripe_longsleeve,blue_none_longskirt,,black_none_coat,,
1317,red_stripe_longsleeve,blue_none_longskirt,,brown_none_coat,,
1318,red_stripe_longsleeve,blue_none_longskirt,,black_none_parka,,
1319,red_stripe_longsleeve,blue_none_longskirt,,white_none_parka,,
1320,red_stripe_longsleeve,white_none_longpants,,gray_none_coat,,
1321,red_stripe_longsleeve,white_none_longpants,,black_none_riderjacket,,
1322,red_stripe_longsleeve,white_none_longpants,,black_none_coat,,
1323,red_stripe_longsleeve,white_none_longpants,,brown_none_coat,,
1324,red_stripe_longsleeve,white_none_longpants,,black_none_parka,,
1325,red_stripe_longsleeve,white_none_longpants,,white_none_parka,,
1326,black_stripe_longsleeve,beige_none_longskirt,,gray_none_coat,,
1327,black_stripe_longsleeve,beige_none_longskirt,,black_none_riderjacket,,
1328,black_stripe_longsleeve,beige_none_longskirt,,black_none_coat,,
1329,black_stripe_longsleeve,beige_none_longskirt,,brown_none_coat,,
1330,black_stripe_longsleeve,beige_none_longskirt,,black_none_parka,,
1331,black_stripe_longsleeve,beige_none_longskirt,,white_none_parka,,
1332,black_stripe_longsleeve,lightblue_none_longpants,,gray_none_coat,,
1333,black_stripe_longsleeve,lightblue_none_longpants,,black_none_riderjacket,,
1334,black_stripe_longsleeve,lightblue_none_longpants,,black_none_coat,,
1335,black_stripe_longsleeve,lightblue_none_longpants,,brown_none_coat,,
1336,black_stripe_longsleeve,lightblue_none_longpants,,black_none_parka,,
1337,black_stripe_longsleeve,lightblue_none_longpants,,white_none_parka,,
1338,black_stripe_longsleeve,black_none_adidaslongpants,,gray_none_coat,,
1339,black_stripe_longsleeve,black_none_adidaslongpants,,black_none_riderjacket,,
1340,black_stripe_longsleeve,black_none_adidaslongpants,,black_none_coat,,
1341,black_stripe_longsleeve,black_none_adidaslongpants,,brown_none_coat,,
1342,black_stripe_longsleeve,black_none_adidaslongpants,,black_none_parka,,
1343,black_stripe_longsleeve,black_none_adidaslongpants,,white_none_parka,,
1344,black_stripe_longsleeve,black_none_longskirt,,gray_none_coat,,
1345,black_stripe_longsleeve,black_none_longskirt,,black_none_riderjacket,,
1346,black_stripe_longsleeve,black_none_longskirt,,black_none_coat,,
1347,black_stripe_longsleeve,black_none_longskirt,,brown_none_coat,,
1348,black_stripe_longsleeve,black_none_longskirt,,black_none_parka,,
1349,black_stripe_longsleeve,black_none_longskirt,,white_none_parka,,
1350,black_stripe_longsleeve,beige_none_longpants,,gray_none_coat,,
1351,black_stripe_longsleeve,beige_none_longpants,,black_none_riderjacket,,
1352,black_stripe_longsleeve,beige_none_longpants,,black_none_coat,,
1353,black_stripe_longsleeve,beige_none_longpants,,brown_none_coat,,
1354,black_stripe_longsleeve,beige_none_longpants,,black_none_parka,,
1355,black_stripe_longsleeve,beige_none_longpants,,white_none_parka,,
1356,black_stripe_longsleeve,black_none_longpants,,gray_none_coat,,
1357,black_stripe_longsleeve,black_none_longpants,,black_none_riderjacket,,
1358,black_stripe_longsleeve,black_none_longpants,,black_none_coat,,
1359,black_stripe_longsleeve,black_none_longpants,,brown_none_coat,,
1360,black_stripe_longsleeve,black_none_longpants,,black_none_parka,,
1361,black_stripe_longsleeve,black_none_longpants,,white_none_parka,,
1362,black_stripe_longsleeve,black_none_joggerpants,,gray_none_coat,,
1363,black_stripe_longsleeve,black_none_joggerpants,,black_none_riderjacket,,
1364,black_stripe_longsleeve,black_none_joggerpants,,black_none_coat,,
1365,black_stripe_longsleeve,black_none_joggerpants,,brown_none_coat,,
1366,black_stripe_longsleeve,black_none_joggerpants,,black_none_parka,,
1367,black_stripe_longsleeve,black_none_joggerpants,,white_none_parka,,
1368,black_stripe_longsleeve,lightblue_none_longskirt,,gray_none_coat,,
1369,black_stripe_longsleeve,lightblue_none_longskirt,,black_none_riderjacket,,
1370,black_stripe_longsleeve,lightblue_none_longskirt,,black_none_coat,,
1371,black_stripe_longsleeve,lightblue_none_longskirt,,brown_none_coat,,
1372,black_stripe_longsleeve,lightblue_none_longskirt,,black_none_parka,,
1373,black_stripe_longsleeve,lightblue_none_longskirt,,white_none_parka,,
1374,black_stripe_longsleeve,blue_none_longpants,,gray_none_coat,,
1375,black_stripe_longsleeve,blue_none_longpants,,black_none_riderjacket,,
1376,black_stripe_longsleeve,blue_none_longpants,,black_none_coat,,
1377,black_stripe_longsleeve,blue_none_longpants,,brown_none_coat,,
1378,black_stripe_longsleeve,blue_none_longpants,,black_none_parka,,
1379,black_stripe_longsleeve,blue_none_longpants,,white_none_parka,,
1380,black_stripe_longsleeve,gray_none_longpants,,gray_none_coat,,
1381,black_stripe_longsleeve,gray_none_longpants,,black_none_riderjacket,,
1382,black_stripe_longsleeve,gray_none_longpants,,black_none_coat,,
1383,black_stripe_longsleeve,gray_none_longpants,,brown_none_coat,,
1384,black_stripe_longsleeve,gray_none_longpants,,black_none_parka,,
1385,black_stripe_longsleeve,gray_none_longpants,,white_none_parka,,
